season,home_team,away_team,goals_h,goals_a,stadium,link,match_week,match_date,month,day,weekday,referee,attendance,possession_h,possession_a,shots_on_target_h,shots_on_target_a,shots_h,shots_a,touches_h,touches_a,passes_h,passes_a,tackles_h,tackles_a,clearances_h,clearances_a,corners_h,corners_a,offsides_h,offsides_a,yellow_cards_h,yellow_cards_a,red_cards_h,red_cards_a,fouls_conceded_h,fouls_conceded_a,formation_h,formation_a
2006/07,West Ham,Bolton,3,1,Boleyn Ground,https://www.premierleague.com/match/5931,38,2007-05-05,5,5,6,Michael Riley,34125,48.4,51.6,8,2,11,12,436,415,259,281,22,17,33,21,5,3,7,1,2,5,0,0,22,24,,
2006/07,Wigan,Middlesbrough,0,1,DW Stadium,https://www.premierleague.com/match/5932,38,2007-05-05,5,5,6,Mark Clattenburg,21448,54.4,45.6,3,3,13,7,452,426,318,272,14,25,14,55,5,3,2,0,3,0,0,0,17,11,,
2006/07,Aston Villa,Sheffield Utd,3,0,Villa Park,https://www.premierleague.com/match/5925,38,2007-05-05,5,5,6,Peter Walton,42551,59.0,41.0,8,0,24,11,568,453,384,267,13,27,21,37,13,5,0,0,2,2,0,0,16,14,,
2006/07,Reading,Newcastle,1,0,Madejski Stadium,https://www.premierleague.com/match/5924,37,2007-05-01,5,1,2,Michael Riley,24109,39.6,60.4,2,3,14,18,478,660,281,449,30,25,30,32,8,10,1,7,2,0,0,0,13,12,,
2006/07,Arsenal,Fulham,3,1,Emirates Stadium,https://www.premierleague.com/match/5923,37,2007-04-29,4,29,7,Mark Clattenburg,60043,57.5,42.5,8,3,15,15,674,504,477,343,26,29,41,16,7,6,5,2,2,4,0,0,6,12,,
2006/07,Chelsea,Bolton,2,2,Stamford Bridge,https://www.premierleague.com/match/5916,37,2007-04-28,4,28,6,Rob Styles,41125,63.4,36.6,3,3,18,12,687,473,498,292,23,23,22,37,11,2,4,1,0,3,0,0,10,10,4-3-3,4-4-2
2006/07,Everton,Man Utd,2,4,Goodison Park,https://www.premierleague.com/match/5917,37,2007-04-28,4,28,6,Alan Wiley,39682,37.6,62.4,3,10,10,18,457,683,305,523,18,21,24,22,4,9,3,2,1,1,0,0,18,13,,
2006/07,Blackburn,Charlton,4,1,Ewood Park,https://www.premierleague.com/match/5915,37,2007-04-28,4,28,6,Mike Dean,24921,51.6,48.4,5,1,20,8,538,508,374,358,19,23,15,33,7,2,2,4,1,0,0,1,16,6,,
2006/07,Man City,Aston Villa,0,2,Etihad Stadium,https://www.premierleague.com/match/5918,37,2007-04-28,4,28,6,Mark Halsey,40799,54.8,45.2,4,3,17,14,473,475,329,272,18,16,24,47,5,6,2,5,2,0,0,0,16,9,,
2006/07,Middlesbrough,Spurs,2,3,Riverside Stadium,https://www.premierleague.com/match/5919,37,2007-04-28,4,28,6,Lee Mason,27861,48.4,51.6,6,4,22,12,529,560,373,417,16,20,11,20,7,3,1,3,1,1,0,0,11,11,,
2006/07,Portsmouth,Liverpool,2,1,Fratton Park,https://www.premierleague.com/match/5920,37,2007-04-28,4,28,6,Peter Walton,20218,38.0,62.0,6,2,9,10,450,652,286,489,26,21,37,27,7,6,7,4,1,1,0,0,12,9,,
2006/07,Sheffield Utd,Watford,1,0,Bramall Lane,https://www.premierleague.com/match/5921,37,2007-04-28,4,28,6,Martin Atkinson,30613,51.3,48.7,6,3,11,21,450,449,272,255,21,20,35,28,5,8,6,3,1,4,0,0,11,18,,
2006/07,Wigan,West Ham,0,3,DW Stadium,https://www.premierleague.com/match/5922,37,2007-04-28,4,28,6,Graham Poll,24832,55.4,44.6,3,5,16,13,558,535,384,322,20,25,15,64,5,1,0,2,1,2,0,0,7,18,,
2006/07,Newcastle,Chelsea,0,0,Sports Direct Arena,https://www.premierleague.com/match/5914,36,2007-04-22,4,22,7,Mark Halsey,52056,48.2,51.8,1,0,10,11,566,589,393,436,33,26,33,23,4,2,0,1,0,3,0,0,16,16,,
2006/07,Aston Villa,Portsmouth,0,0,Villa Park,https://www.premierleague.com/match/5913,36,2007-04-22,4,22,7,Martin Atkinson,31745,52.3,47.7,4,0,19,5,566,537,396,373,17,20,16,41,15,3,7,1,0,1,0,0,10,22,,
2006/07,Bolton,Reading,1,3,University of Bolton Stadium,https://www.premierleague.com/match/5905,36,2007-04-21,4,21,6,Howard Webb,23533,56.9,43.1,6,5,17,10,442,392,318,238,14,13,12,32,7,4,2,2,0,2,0,0,17,13,,
2006/07,Charlton,Sheffield Utd,1,1,The Valley,https://www.premierleague.com/match/5906,36,2007-04-21,4,21,6,Alan Wiley,27111,54.7,45.3,3,2,13,14,507,449,343,278,18,27,30,22,8,3,1,1,5,3,0,0,19,16,,
2006/07,Fulham,Blackburn,1,1,Craven Cottage,https://www.premierleague.com/match/5907,36,2007-04-21,4,21,6,Graham Poll,23652,46.8,53.2,4,7,16,19,386,434,227,253,16,14,42,25,6,11,2,4,1,1,0,0,16,19,,
2006/07,Liverpool,Wigan,2,0,Anfield,https://www.premierleague.com/match/5908,36,2007-04-21,4,21,6,Michael Riley,45047,67.2,32.8,8,3,26,4,739,385,543,261,16,27,31,10,12,3,4,3,2,2,0,0,11,11,,
2006/07,Watford,Man City,1,1,Vicarage Road,https://www.premierleague.com/match/5911,36,2007-04-21,4,21,6,Rob Styles,18537,54.4,45.6,1,1,7,8,486,405,299,255,20,11,29,41,5,3,5,5,1,1,0,0,10,6,,
2006/07,Man Utd,Middlesbrough,1,1,Old Trafford,https://www.premierleague.com/match/5909,36,2007-04-21,4,21,6,Peter Walton,75967,55.8,44.2,1,3,23,10,649,550,486,389,19,19,27,29,6,7,5,2,2,5,0,0,13,17,,
2006/07,Spurs,Arsenal,2,2,White Hart Lane,https://www.premierleague.com/match/5910,36,2007-04-21,4,21,6,Mike Dean,36054,40.0,60.0,3,3,10,18,529,712,350,528,37,33,36,26,4,6,4,2,2,2,0,0,11,6,,
2006/07,West Ham,Everton,1,0,Boleyn Ground,https://www.premierleague.com/match/5912,36,2007-04-21,4,21,6,Mark Clattenburg,34896,49.4,50.6,2,0,18,13,533,542,335,345,25,24,35,32,5,7,1,0,2,1,0,0,19,12,,
2006/07,Blackburn,Watford,3,1,Ewood Park,https://www.premierleague.com/match/5902,35,2007-04-19,4,19,4,Chris Foy,16031,48.4,51.6,6,5,20,6,419,442,260,280,24,13,34,16,5,4,0,0,8,5,0,0,8,16,,
2006/07,Liverpool,Middlesbrough,2,0,Anfield,https://www.premierleague.com/match/5903,35,2007-04-19,4,19,4,Graham Poll,43247,64.7,35.3,4,2,24,6,716,472,563,310,18,20,13,35,8,2,2,3,0,1,0,0,9,15,,
2006/07,West Ham,Chelsea,1,4,Boleyn Ground,https://www.premierleague.com/match/5904,35,2007-04-19,4,19,4,Mike Dean,35156,43.3,56.7,4,9,13,18,524,652,326,462,31,21,25,42,9,5,0,4,5,2,0,0,21,9,,
2006/07,Arsenal,Man City,3,1,Emirates Stadium,https://www.premierleague.com/match/5900,35,2007-04-17,4,17,2,Mark Halsey,59913,65.1,34.9,6,4,14,11,854,516,681,355,30,28,25,19,7,3,0,0,1,4,0,0,7,9,,
2006/07,Man Utd,Sheffield Utd,2,0,Old Trafford,https://www.premierleague.com/match/5901,35,2007-04-18,4,18,3,Rob Styles,75540,67.8,32.2,9,2,17,11,833,478,672,316,28,27,13,21,4,1,0,0,3,3,0,0,9,13,,
2006/07,Wigan,Spurs,3,3,DW Stadium,https://www.premierleague.com/match/5899,34,2007-04-15,4,15,7,Graham Poll,16654,49.6,50.4,6,6,28,12,460,498,313,323,11,19,21,41,5,5,1,7,3,0,0,0,19,8,,
2006/07,Everton,Charlton,2,1,Goodison Park,https://www.premierleague.com/match/5898,34,2007-04-15,4,15,7,Mark Halsey,34028,61.6,38.4,5,6,25,13,637,448,403,261,13,28,30,57,7,4,4,8,0,3,0,0,8,15,,
2006/07,Arsenal,Bolton,2,1,Emirates Stadium,https://www.premierleague.com/match/5892,34,2007-04-14,4,14,6,Rob Styles,60101,65.0,35.0,7,2,19,6,684,432,523,267,26,25,23,20,2,5,3,2,2,2,0,1,7,18,,
2006/07,Man City,Liverpool,0,0,Etihad Stadium,https://www.premierleague.com/match/5893,34,2007-04-14,4,14,6,Uriah Rennie,45883,36.8,63.2,0,2,7,11,377,601,257,462,21,17,18,31,4,5,5,0,1,2,0,0,13,16,,
2006/07,Middlesbrough,Aston Villa,1,3,Riverside Stadium,https://www.premierleague.com/match/5894,34,2007-04-14,4,14,6,Dermot Gallagher,26959,50.3,49.7,4,6,14,9,485,498,376,356,19,23,21,16,2,4,1,5,2,1,0,0,20,11,,
2006/07,Portsmouth,Newcastle,2,1,Fratton Park,https://www.premierleague.com/match/5895,34,2007-04-14,4,14,6,Chris Foy,20165,49.4,50.6,3,4,19,10,449,485,321,337,19,21,10,20,10,5,0,2,2,0,0,0,12,8,,
2006/07,Reading,Fulham,1,0,Madejski Stadium,https://www.premierleague.com/match/5896,34,2007-04-14,4,14,6,Lee Mason,24082,48.7,51.3,5,3,12,17,421,476,269,279,22,16,7,36,10,6,8,9,2,1,0,0,10,7,,
2006/07,Sheffield Utd,West Ham,3,0,Bramall Lane,https://www.premierleague.com/match/5897,34,2007-04-14,4,14,6,Stephen Bennett,31593,51.3,48.7,4,1,8,12,458,457,306,305,16,18,21,33,4,2,4,1,2,3,0,0,15,12,,
2006/07,Watford,Portsmouth,4,2,Vicarage Road,https://www.premierleague.com/match/5891,33,2007-04-09,4,9,1,Lee Mason,18119,49.2,50.8,10,5,16,11,477,500,292,318,23,20,27,32,6,2,0,0,9,7,0,0,15,15,,
2006/07,Aston Villa,Wigan,1,1,Villa Park,https://www.premierleague.com/match/5886,33,2007-04-09,4,9,1,Mark Halsey,31920,67.1,32.9,6,1,16,3,591,372,446,225,9,14,5,51,13,1,4,0,2,3,0,1,12,13,,
2006/07,Bolton,Everton,1,1,University of Bolton Stadium,https://www.premierleague.com/match/5887,33,2007-04-09,4,9,1,Martin Atkinson,25179,54.2,45.8,3,4,7,9,492,428,318,271,17,21,47,35,7,7,1,0,3,1,0,0,18,21,,
2006/07,Fulham,Man City,1,3,Craven Cottage,https://www.premierleague.com/match/5889,33,2007-04-09,4,9,1,Stephen Bennett,22435,62.0,38.0,2,5,15,9,635,499,426,264,24,33,33,72,7,4,0,9,1,3,0,0,12,15,,
2006/07,Newcastle,Arsenal,0,0,Sports Direct Arena,https://www.premierleague.com/match/5890,33,2007-04-09,4,9,1,Howard Webb,52299,47.0,53.0,1,3,8,10,556,599,372,434,32,26,20,37,3,6,6,3,1,2,0,0,17,15,,
2006/07,Charlton,Reading,0,0,The Valley,https://www.premierleague.com/match/5888,33,2007-04-10,4,10,2,Graham Poll,26271,48.9,51.1,5,3,8,17,532,559,321,329,30,20,64,30,1,11,3,2,1,0,0,0,13,14,,
2006/07,Chelsea,Spurs,1,0,Stamford Bridge,https://www.premierleague.com/match/5880,32,2007-04-07,4,7,6,Rob Styles,41869,54.7,45.3,6,4,14,9,629,558,467,385,30,32,16,31,11,7,2,2,2,1,0,0,15,12,,
2006/07,Arsenal,West Ham,0,1,Emirates Stadium,https://www.premierleague.com/match/5878,32,2007-04-07,4,7,6,Graham Poll,60098,62.4,37.6,11,4,35,6,743,542,542,329,34,26,19,59,14,1,0,4,0,1,0,0,13,16,,
2006/07,Blackburn,Aston Villa,1,2,Ewood Park,https://www.premierleague.com/match/5879,32,2007-04-07,4,7,6,Martin Atkinson,24148,58.2,41.8,2,7,11,13,580,468,423,300,17,21,28,29,4,10,2,4,2,1,0,0,20,12,,
2006/07,Middlesbrough,Watford,4,1,Riverside Stadium,https://www.premierleague.com/match/5881,32,2007-04-07,4,7,6,Chris Foy,25534,56.9,43.1,12,3,25,6,535,396,353,254,20,19,20,24,9,3,0,0,3,2,0,0,7,16,,
2006/07,Reading,Liverpool,1,2,Madejski Stadium,https://www.premierleague.com/match/5883,32,2007-04-07,4,7,6,Peter Walton,24121,48.8,51.2,3,3,12,8,538,556,328,364,29,28,28,35,7,6,6,4,2,1,0,0,12,16,,
2006/07,Sheffield Utd,Newcastle,1,2,Bramall Lane,https://www.premierleague.com/match/5884,32,2007-04-07,4,7,6,Mark Halsey,32572,53.7,46.3,4,2,24,10,525,491,346,300,16,23,22,24,5,4,2,3,1,1,0,0,11,14,,
2006/07,Wigan,Bolton,1,3,DW Stadium,https://www.premierleague.com/match/5885,32,2007-04-07,4,7,6,Uriah Rennie,18768,51.1,48.9,2,6,18,10,412,442,283,264,12,11,10,31,9,5,2,3,0,3,0,0,13,14,,
2006/07,Portsmouth,Man Utd,2,1,Fratton Park,https://www.premierleague.com/match/5882,32,2007-04-07,4,7,6,Mark Clattenburg,20223,43.2,56.8,8,8,16,21,565,675,350,489,33,27,30,36,8,7,2,3,3,2,0,0,13,3,,
2006/07,Man City,Charlton,0,0,Etihad Stadium,https://www.premierleague.com/match/5877,32,2007-04-06,4,6,5,Alan Wiley,41424,51.4,48.6,4,0,14,2,548,522,344,320,26,28,46,33,14,7,0,0,0,5,0,0,14,11,,
2006/07,Everton,Fulham,4,1,Goodison Park,https://www.premierleague.com/match/5876,32,2007-04-06,4,6,5,Dermot Gallagher,35612,44.0,56.0,9,4,16,17,491,556,297,377,24,26,33,27,4,10,0,0,4,0,0,0,19,12,,
2006/07,Aston Villa,Everton,1,1,Villa Park,https://www.premierleague.com/match/5875,31,2007-04-03,4,3,2,Howard Webb,36407,57.5,42.5,5,4,18,19,662,562,445,329,33,32,38,67,5,6,2,1,3,3,0,0,19,16,,
2006/07,Spurs,Reading,1,0,White Hart Lane,https://www.premierleague.com/match/5874,31,2007-04-01,4,1,7,Alan Wiley,36067,56.9,43.1,9,1,21,8,642,467,412,305,25,21,66,33,5,7,11,1,1,0,0,0,8,7,,
2006/07,Bolton,Sheffield Utd,1,0,University of Bolton Stadium,https://www.premierleague.com/match/5866,31,2007-03-31,3,31,6,Mark Clattenburg,24481,58.0,42.0,8,3,22,7,594,452,375,282,19,21,37,49,11,4,0,2,1,3,0,0,9,12,,
2006/07,Charlton,Wigan,1,0,The Valley,https://www.premierleague.com/match/5867,31,2007-03-31,3,31,6,Peter Walton,26500,54.2,45.8,2,1,7,14,494,392,321,272,13,20,48,6,4,9,3,1,1,3,0,0,11,19,,
2006/07,Fulham,Portsmouth,1,1,Craven Cottage,https://www.premierleague.com/match/5868,31,2007-03-31,3,31,6,Michael Riley,22806,56.1,43.9,7,6,16,10,505,406,283,236,22,18,46,29,6,4,5,7,1,0,0,0,14,21,,
2006/07,Man Utd,Blackburn,4,1,Old Trafford,https://www.premierleague.com/match/5870,31,2007-03-31,3,31,6,Chris Foy,76004,63.0,37.0,10,2,26,6,701,446,526,312,26,30,11,20,8,1,5,2,1,3,0,0,8,14,,
2006/07,Newcastle,Man City,0,1,Sports Direct Arena,https://www.premierleague.com/match/5871,31,2007-03-31,3,31,6,Graham Poll,52320,61.3,38.7,0,3,12,6,641,444,500,326,21,17,11,28,8,1,2,4,1,3,0,0,9,16,,
2006/07,West Ham,Middlesbrough,2,0,Boleyn Ground,https://www.premierleague.com/match/5873,31,2007-03-31,3,31,6,Mark Halsey,34854,53.0,47.0,6,1,10,12,527,425,315,270,27,23,55,28,3,4,9,2,0,1,0,0,11,17,,
2006/07,Watford,Chelsea,0,1,Vicarage Road,https://www.premierleague.com/match/5872,31,2007-03-31,3,31,6,Uriah Rennie,19793,33.9,66.1,3,7,11,17,431,600,198,408,35,18,69,20,5,10,1,3,1,3,0,0,17,11,,
2006/07,Liverpool,Arsenal,4,1,Anfield,https://www.premierleague.com/match/5869,31,2007-03-31,3,31,6,Stephen Bennett,44845,45.3,54.7,7,3,13,15,598,714,419,512,40,26,20,26,2,7,0,3,1,3,0,0,17,9,4-5-1,4-4-2
2006/07,Charlton,Newcastle,2,0,The Valley,https://www.premierleague.com/match/5864,30,2007-03-18,3,18,7,Dermot Gallagher,27028,35.5,64.5,4,1,13,16,460,619,237,437,24,27,64,29,5,5,2,0,1,2,0,0,14,23,,
2006/07,Aston Villa,Liverpool,0,0,Villa Park,https://www.premierleague.com/match/5863,30,2007-03-18,3,18,7,Lee Mason,42551,40.3,59.7,1,2,10,7,543,701,351,533,25,36,39,21,2,6,3,2,2,3,0,0,13,12,,
2006/07,Everton,Arsenal,1,0,Goodison Park,https://www.premierleague.com/match/5865,30,2007-03-18,3,18,7,Mark Clattenburg,37162,43.2,56.8,3,6,11,22,536,669,334,448,37,41,37,46,5,4,5,0,6,0,0,0,17,13,,
2006/07,Man Utd,Bolton,4,1,Old Trafford,https://www.premierleague.com/match/5858,30,2007-03-17,3,17,6,Alan Wiley,76058,50.2,49.8,7,1,15,8,574,505,384,378,17,18,52,14,1,5,3,2,1,2,0,0,16,13,,
2006/07,Chelsea,Sheffield Utd,3,0,Stamford Bridge,https://www.premierleague.com/match/5857,30,2007-03-17,3,17,6,Chris Foy,41908,67.3,32.7,6,5,13,8,722,381,554,252,18,33,19,18,5,1,0,0,3,2,0,0,7,10,,
2006/07,Middlesbrough,Man City,0,2,Riverside Stadium,https://www.premierleague.com/match/5859,30,2007-03-17,3,17,6,Keith Stroud,26341,48.6,51.4,3,4,13,13,433,473,306,331,15,20,20,28,10,3,0,2,1,2,0,0,14,22,,
2006/07,Reading,Portsmouth,0,0,Madejski Stadium,https://www.premierleague.com/match/5860,30,2007-03-17,3,17,6,Stephen Bennett,24087,47.7,52.3,0,4,7,12,446,520,309,351,23,16,2,40,10,4,2,5,1,1,0,0,13,13,,
2006/07,Spurs,Watford,3,1,White Hart Lane,https://www.premierleague.com/match/5861,30,2007-03-17,3,17,6,Mark Halsey,36051,62.3,37.7,10,2,18,4,663,394,474,273,12,23,37,12,5,4,0,0,6,1,0,0,6,10,,
2006/07,Wigan,Fulham,0,0,DW Stadium,https://www.premierleague.com/match/5862,30,2007-03-17,3,17,6,Steve Tanner,16753,51.1,48.9,1,0,7,3,509,444,305,299,12,15,58,42,7,1,6,5,1,0,0,0,15,7,,
2006/07,Blackburn,West Ham,1,2,Ewood Park,https://www.premierleague.com/match/5856,30,2007-03-17,3,17,6,Howard Webb,18586,53.2,46.8,4,7,10,16,499,465,323,301,14,15,34,38,10,9,2,1,3,4,1,0,19,22,,
2006/07,Man City,Chelsea,0,1,Etihad Stadium,https://www.premierleague.com/match/5855,29,2007-03-15,3,15,4,Alan Wiley,39429,50.3,49.7,1,4,8,7,556,574,367,376,18,22,21,56,5,4,3,2,3,2,0,0,10,15,,
2006/07,Aston Villa,Arsenal,0,1,Villa Park,https://www.premierleague.com/match/5854,29,2007-03-14,3,14,3,Martin Atkinson,39968,42.3,57.7,2,3,11,11,538,678,313,463,36,17,30,68,6,4,14,4,1,1,0,0,15,14,,
2006/07,Bolton,Blackburn,1,2,University of Bolton Stadium,https://www.premierleague.com/match/5852,29,2007-03-04,3,4,7,Rob Styles,22272,57.3,42.7,6,4,19,12,593,485,405,310,17,19,15,51,8,0,8,4,1,0,0,0,13,12,,
2006/07,West Ham,Spurs,3,4,Boleyn Ground,https://www.premierleague.com/match/5853,29,2007-03-04,3,4,7,Mike Dean,34967,51.6,48.4,4,8,13,16,498,496,329,313,21,31,35,34,6,3,3,7,6,2,0,0,16,13,,
2006/07,Liverpool,Man Utd,0,1,Anfield,https://www.premierleague.com/match/5846,29,2007-03-03,3,3,6,Martin Atkinson,44887,57.1,42.9,4,3,15,6,659,564,470,374,31,30,20,54,12,2,2,1,2,2,0,1,11,13,,
2006/07,Arsenal,Reading,2,1,Emirates Stadium,https://www.premierleague.com/match/5844,29,2007-03-03,3,3,6,Chris Foy,60132,66.6,33.4,5,4,19,8,713,381,502,247,24,34,34,15,16,7,3,0,1,1,0,0,10,17,,
2006/07,Fulham,Aston Villa,1,1,Craven Cottage,https://www.premierleague.com/match/5845,29,2007-03-03,3,3,6,Lee Mason,24552,53.5,46.5,7,2,13,9,514,456,343,290,22,18,48,24,5,8,3,8,0,2,0,0,10,20,,
2006/07,Man City,Wigan,0,1,Etihad Stadium,https://www.premierleague.com/match/5847,29,2007-03-03,3,3,6,Howard Webb,39923,57.9,42.1,4,4,9,14,594,440,406,298,18,18,29,42,9,4,0,1,3,2,0,0,14,15,,
2006/07,Newcastle,Middlesbrough,0,0,Sports Direct Arena,https://www.premierleague.com/match/5848,29,2007-03-03,3,3,6,Stephen Bennett,52303,63.1,36.9,4,1,12,7,613,401,434,262,26,22,19,32,8,2,2,6,0,3,0,0,14,14,,
2006/07,Sheffield Utd,Everton,1,1,Bramall Lane,https://www.premierleague.com/match/5850,29,2007-03-03,3,3,6,Michael Riley,32019,51.1,48.9,4,2,9,10,437,454,298,274,16,19,34,29,5,6,1,2,3,2,0,0,21,16,,
2006/07,Watford,Charlton,2,2,Vicarage Road,https://www.premierleague.com/match/5851,29,2007-03-03,3,3,6,Peter Walton,19782,49.8,50.2,7,6,14,18,476,498,281,302,24,14,16,52,8,1,6,2,2,2,0,0,18,11,,
2006/07,Portsmouth,Chelsea,0,2,Fratton Park,https://www.premierleague.com/match/5849,29,2007-03-03,3,3,6,Mark Halsey,20219,43.4,56.6,4,4,10,10,558,689,369,502,29,23,27,52,7,5,2,2,0,2,0,0,10,11,,
2006/07,Wigan,Newcastle,1,0,DW Stadium,https://www.premierleague.com/match/5843,28,2007-02-25,2,25,7,Alan Wiley,22019,49.4,50.6,4,6,12,12,499,493,297,307,20,20,39,41,8,6,1,3,5,1,0,0,18,15,,
2006/07,Blackburn,Portsmouth,3,0,Ewood Park,https://www.premierleague.com/match/5841,28,2007-02-25,2,25,7,Mark Clattenburg,17434,47.9,52.1,7,4,15,15,497,541,346,384,20,22,10,24,8,4,4,1,2,3,0,0,14,17,,
2006/07,Spurs,Bolton,4,1,White Hart Lane,https://www.premierleague.com/match/5842,28,2007-02-25,2,25,7,Graham Poll,35747,44.3,55.7,8,5,15,19,557,544,322,395,15,15,67,11,5,5,5,1,0,4,1,0,3,21,,
2006/07,Fulham,Man Utd,1,2,Craven Cottage,https://www.premierleague.com/match/5837,28,2007-02-24,2,24,6,Peter Walton,24459,43.7,56.3,7,6,19,17,464,598,306,393,30,23,22,35,3,7,0,2,3,2,0,0,16,12,,
2006/07,Charlton,West Ham,4,0,The Valley,https://www.premierleague.com/match/5836,28,2007-02-24,2,24,6,Rob Styles,27111,48.4,51.6,4,6,14,13,458,456,279,310,27,17,35,33,7,6,4,1,3,2,0,0,16,8,,
2006/07,Liverpool,Sheffield Utd,4,0,Anfield,https://www.premierleague.com/match/5838,28,2007-02-24,2,24,6,Stephen Bennett,45072,65.2,34.8,6,3,11,6,678,404,493,257,33,36,22,27,5,1,3,8,0,2,0,0,12,11,,
