season,home_team,away_team,goals_h,goals_a,stadium,link,match_week,match_date,month,day,weekday,referee,attendance,possession_h,possession_a,shots_on_target_h,shots_on_target_a,shots_h,shots_a,touches_h,touches_a,passes_h,passes_a,tackles_h,tackles_a,clearances_h,clearances_a,corners_h,corners_a,offsides_h,offsides_a,yellow_cards_h,yellow_cards_a,red_cards_h,red_cards_a,fouls_conceded_h,fouls_conceded_a,formation_h,formation_a
2010/11,West Brom,Arsenal,2,2,The Hawthorns,https://www.premierleague.com/match/7381,28,2011-03-19,3,19,6,Stuart Attwell,25729.0,26.1,73.9,2,6,4,17,445,877,232,663,16,17,44,17,2,7,5,3,1,3,0,0,10,7,,
2010/11,Wigan,Birmingham,2,1,DW Stadium,https://www.premierleague.com/match/7382,28,2011-03-19,3,19,6,Lee Probert,16421.0,60.7,39.3,10,5,22,12,659,509,443,291,21,22,29,34,9,4,1,1,3,1,0,0,13,14,,
2010/11,Everton,Fulham,2,1,Goodison Park,https://www.premierleague.com/match/7377,28,2011-03-19,3,19,6,Michael Oliver,33239.0,45.1,54.9,7,2,15,14,568,664,348,438,22,22,41,51,7,5,1,2,2,0,0,0,15,19,,
2010/11,Everton,Birmingham,1,1,Goodison Park,https://www.premierleague.com/match/7374,27,2011-03-10,3,10,4,Peter Walton,33974.0,59.0,41.0,9,3,22,6,638,536,415,307,13,17,26,49,9,1,0,3,1,3,0,0,8,14,,
2010/11,Blackpool,Chelsea,1,3,Bloomfield Road,https://www.premierleague.com/match/7373,27,2011-03-08,3,8,2,Mike Dean,15584.0,44.0,56.0,4,9,15,20,590,710,371,488,21,17,41,31,3,13,0,0,0,3,0,0,5,9,,
2010/11,Liverpool,Man Utd,3,1,Anfield,https://www.premierleague.com/match/7371,27,2011-03-06,3,6,7,Phil Dowd,44753.0,42.4,57.6,6,3,16,13,569,699,366,500,24,20,29,27,6,4,0,3,2,3,0,0,12,13,,
2010/11,Wolves,Spurs,3,3,Molineux Stadium,https://www.premierleague.com/match/7372,27,2011-03-06,3,6,7,Mark Halsey,28669.0,53.1,46.9,4,8,18,20,648,630,442,401,22,21,26,53,7,4,0,2,0,3,0,0,11,11,,
2010/11,Birmingham,West Brom,1,3,St Andrews,https://www.premierleague.com/match/7365,27,2011-03-05,3,5,6,Mike Jones,27013.0,50.1,49.9,4,5,12,10,656,667,436,452,24,23,37,34,7,3,1,2,3,1,0,0,10,10,,
2010/11,Arsenal,Sunderland,0,0,Emirates Stadium,https://www.premierleague.com/match/7364,27,2011-03-05,3,5,6,Anthony Taylor,60081.0,62.6,37.4,7,3,14,8,806,551,567,338,15,30,23,27,5,6,6,5,3,3,0,0,13,10,,
2010/11,Bolton,Aston Villa,3,2,Macron Stadium,https://www.premierleague.com/match/7366,27,2011-03-05,3,5,6,Kevin Friend,22533.0,52.6,47.4,4,6,17,13,587,562,350,320,12,15,39,50,8,5,2,3,5,2,0,0,19,13,,
2010/11,Fulham,Blackburn,3,2,Craven Cottage,https://www.premierleague.com/match/7367,27,2011-03-05,3,5,6,Mark Clattenburg,25687.0,55.2,44.8,7,6,20,15,624,542,368,290,21,22,46,47,9,7,2,1,2,3,0,1,12,19,,
2010/11,Newcastle,Everton,1,2,Sports Direct Arena,https://www.premierleague.com/match/7369,27,2011-03-05,3,5,6,Howard Webb,50128.0,59.7,40.3,3,7,13,18,611,503,401,270,16,21,29,46,5,4,6,2,2,4,0,0,12,16,,
2010/11,West Ham,Stoke,3,0,Boleyn Ground,https://www.premierleague.com/match/7370,27,2011-03-05,3,5,6,Andre Marriner,33066.0,56.8,43.2,7,4,23,9,684,536,470,340,18,23,35,35,7,3,4,1,0,3,0,0,14,11,,
2010/11,Man City,Wigan,1,0,Etihad Stadium,https://www.premierleague.com/match/7368,27,2011-03-05,3,5,6,Stuart Attwell,44864.0,50.4,49.6,2,2,8,13,667,677,463,453,22,34,19,21,4,6,1,3,3,1,0,0,18,9,,
2010/11,Stoke,West Brom,1,1,Britannia Stadium,https://www.premierleague.com/match/7362,26,2011-03-01,3,1,2,Michael Oliver,25019.0,40.5,59.5,3,11,8,19,476,645,279,426,18,25,33,40,4,0,4,1,2,2,0,0,16,17,,
2010/11,Chelsea,Man Utd,2,1,Stamford Bridge,https://www.premierleague.com/match/7363,26,2011-03-01,3,1,2,Martin Atkinson,41825.0,45.0,55.0,8,2,21,10,579,663,353,444,24,26,22,29,10,2,1,2,3,1,0,1,10,14,,
2010/11,West Ham,Liverpool,3,1,Boleyn Ground,https://www.premierleague.com/match/7361,26,2011-02-27,2,27,7,Mark Halsey,34941.0,42.2,57.8,8,6,20,17,612,743,361,506,20,23,48,31,6,8,0,1,0,1,0,0,13,8,,
2010/11,Man City,Fulham,1,1,Etihad Stadium,https://www.premierleague.com/match/7360,26,2011-02-27,2,27,7,Peter Walton,43077.0,50.8,49.2,4,4,14,11,644,648,430,415,29,25,28,36,10,1,2,1,1,2,0,0,16,13,,
2010/11,Aston Villa,Blackburn,4,1,Villa Park,https://www.premierleague.com/match/7355,26,2011-02-26,2,26,6,Martin Atkinson,34309.0,59.1,40.9,9,2,22,5,760,575,562,392,15,19,10,30,10,2,1,1,0,2,0,1,5,12,,
