season,home_team,away_team,goals_h,goals_a,stadium,link,match_week,match_date,month,day,weekday,referee,attendance,possession_h,possession_a,shots_on_target_h,shots_on_target_a,shots_h,shots_a,touches_h,touches_a,passes_h,passes_a,tackles_h,tackles_a,clearances_h,clearances_a,corners_h,corners_a,offsides_h,offsides_a,yellow_cards_h,yellow_cards_a,red_cards_h,red_cards_a,fouls_conceded_h,fouls_conceded_a,formation_h,formation_a
2007/08,West Ham,Chelsea,0,4,Boleyn Ground,https://www.premierleague.com/match/6222,28,2008-03-01,3,1,6,Peter Walton,,55.9,44.1,3,8,13,14,595,532,395,330,16,19,27,48,6,1,2,3,0,2,0,0,14,8,,
2007/08,Man City,Wigan,0,0,Etihad Stadium,https://www.premierleague.com/match/6219,28,2008-03-01,3,1,6,Stephen Bennett,,54.9,45.1,4,4,14,9,692,614,457,371,28,22,53,51,4,1,3,8,0,1,0,0,13,7,,
2007/08,Man City,Everton,0,2,Etihad Stadium,https://www.premierleague.com/match/6214,27,2008-02-26,2,26,2,Rob Styles,,62.5,37.5,4,7,22,19,723,549,467,272,40,24,24,58,4,7,2,4,0,1,1,0,9,16,,
2007/08,Reading,Aston Villa,1,2,Madejski Stadium,https://www.premierleague.com/match/6213,27,2008-02-24,2,24,7,Martin Atkinson,,55.8,44.2,7,8,11,21,634,562,347,286,32,28,54,57,11,7,0,2,2,1,0,0,11,16,,
2007/08,Blackburn,Bolton,4,1,Ewood Park,https://www.premierleague.com/match/6212,27,2008-02-24,2,24,7,Mark Clattenburg,,54.2,45.8,6,8,13,17,615,534,351,308,14,25,69,43,5,4,1,4,2,4,0,0,18,20,,
2007/08,Fulham,West Ham,0,1,Craven Cottage,https://www.premierleague.com/match/6207,27,2008-02-23,2,23,6,Howard Webb,,47.2,52.8,5,5,22,13,570,615,366,421,17,10,47,17,5,8,1,2,2,0,1,0,13,19,,
2007/08,Liverpool,Middlesbrough,3,2,Anfield,https://www.premierleague.com/match/6208,27,2008-02-23,2,23,6,Lee Mason,,57.9,42.1,6,2,16,7,689,564,457,327,33,33,30,54,6,2,1,3,2,5,0,1,11,14,,
2007/08,Portsmouth,Sunderland,1,0,Fratton Park,https://www.premierleague.com/match/6210,27,2008-02-23,2,23,6,Phil Dowd,,53.7,46.3,4,0,16,6,624,532,355,306,20,32,81,32,5,3,0,1,1,2,0,0,15,13,,
2007/08,Wigan,Derby,2,0,DW Stadium,https://www.premierleague.com/match/6211,27,2008-02-23,2,23,6,Alan Wiley,,60.8,39.2,6,2,22,6,560,468,324,221,16,18,41,102,14,2,8,5,0,1,0,0,14,13,,
2007/08,Newcastle,Man Utd,1,5,Sports Direct Arena,https://www.premierleague.com/match/6209,27,2008-02-23,2,23,6,Chris Foy,,49.4,50.6,4,8,11,17,635,662,384,411,26,33,39,69,7,4,2,2,4,0,0,0,13,13,,
2007/08,Birmingham,Arsenal,2,2,St. Andrew's Trillion Trophy Stadium,https://www.premierleague.com/match/6206,27,2008-02-23,2,23,6,Mike Dean,,30.5,69.5,2,11,6,30,492,864,256,604,39,17,39,38,1,7,3,4,0,2,1,0,9,14,,
2007/08,Arsenal,Blackburn,2,0,Emirates Stadium,https://www.premierleague.com/match/6205,26,2008-02-12,2,12,2,Stephen Bennett,,54.9,45.1,7,1,15,8,831,723,596,487,27,24,44,61,7,5,2,5,1,0,0,0,12,7,,
2007/08,Man Utd,Man City,1,2,Old Trafford,https://www.premierleague.com/match/6204,26,2008-02-10,2,10,7,Howard Webb,,60.8,39.2,4,5,21,9,812,599,522,328,28,38,53,78,8,7,7,0,1,0,0,0,6,13,,
2007/08,Chelsea,Liverpool,0,0,Stamford Bridge,https://www.premierleague.com/match/6203,26,2008-02-10,2,10,7,Michael Riley,,52.9,47.1,1,1,9,10,702,667,432,389,29,40,55,62,6,4,3,1,3,2,0,0,17,25,,
2007/08,Aston Villa,Newcastle,4,1,Villa Park,https://www.premierleague.com/match/6196,26,2008-02-09,2,9,6,Lee Mason,,44.5,55.5,7,3,18,6,546,582,290,378,17,20,81,40,7,5,2,0,2,1,0,0,21,12,,
2007/08,Bolton,Portsmouth,0,1,University of Bolton Stadium,https://www.premierleague.com/match/6197,26,2008-02-09,2,9,6,Peter Walton,,52.0,48.0,6,2,23,8,645,589,423,395,31,21,33,42,5,2,2,1,1,1,0,0,14,15,,
2007/08,Derby,Spurs,0,3,Pride Park Stadium,https://www.premierleague.com/match/6198,26,2008-02-09,2,9,6,Martin Atkinson,,40.2,59.8,3,10,9,16,489,686,278,426,21,14,45,70,7,9,5,3,4,1,0,0,16,10,,
2007/08,Everton,Reading,1,0,Goodison Park,https://www.premierleague.com/match/6199,26,2008-02-09,2,9,6,Mark Halsey,,50.2,49.8,4,1,11,16,517,486,267,272,14,18,60,45,8,8,0,0,0,1,0,0,13,13,,
2007/08,Middlesbrough,Fulham,1,0,Riverside Stadium,https://www.premierleague.com/match/6200,26,2008-02-09,2,9,6,Phil Dowd,,35.6,64.4,6,4,11,10,443,648,225,441,10,20,64,49,7,3,5,3,1,2,0,0,13,10,,
2007/08,Sunderland,Wigan,2,0,Stadium of Light,https://www.premierleague.com/match/6201,26,2008-02-09,2,9,6,Mike Dean,,40.7,59.3,4,3,10,24,489,586,236,350,26,26,68,44,2,8,1,0,0,1,0,0,13,7,,
2007/08,West Ham,Birmingham,1,1,Boleyn Ground,https://www.premierleague.com/match/6202,26,2008-02-09,2,9,6,Mark Clattenburg,,64.8,35.2,8,4,17,9,649,470,379,199,25,21,72,102,7,4,2,1,0,5,0,0,12,22,,
2007/08,Newcastle,Middlesbrough,1,1,Sports Direct Arena,https://www.premierleague.com/match/6195,25,2008-02-03,2,3,7,Mike Dean,,60.9,39.1,4,6,9,21,680,555,436,279,29,37,37,82,11,6,4,7,1,4,0,0,13,11,,
2007/08,Fulham,Aston Villa,2,1,Craven Cottage,https://www.premierleague.com/match/6194,25,2008-02-03,2,3,7,Chris Foy,,55.9,44.1,5,1,14,13,706,613,433,323,38,31,80,71,3,10,4,4,1,2,0,0,10,15,,
2007/08,Man City,Arsenal,1,3,Etihad Stadium,https://www.premierleague.com/match/6189,25,2008-02-02,2,2,6,Andre Marriner,,38.6,61.4,2,4,5,16,578,832,358,582,34,20,50,57,1,9,2,6,2,0,0,0,10,8,,
2007/08,Birmingham,Derby,1,1,St. Andrew's Trillion Trophy Stadium,https://www.premierleague.com/match/6186,25,2008-02-02,2,2,6,Peter Walton,,51.7,48.3,5,3,13,10,535,497,278,257,17,25,58,67,5,5,6,6,1,5,0,0,7,12,,
2007/08,Blackburn,Everton,0,0,Ewood Park,https://www.premierleague.com/match/6187,25,2008-02-02,2,2,6,Alan Wiley,,55.3,44.7,3,4,14,10,562,466,367,270,25,15,53,23,4,9,1,3,4,2,0,0,20,16,,
2007/08,Portsmouth,Chelsea,1,1,Fratton Park,https://www.premierleague.com/match/6190,25,2008-02-02,2,2,6,Howard Webb,,41.1,58.9,4,9,17,23,507,645,267,368,35,35,44,43,4,8,3,6,2,0,0,0,13,14,,
2007/08,Reading,Bolton,0,2,Madejski Stadium,https://www.premierleague.com/match/6191,25,2008-02-02,2,2,6,Phil Dowd,,53.0,47.0,5,4,12,12,523,552,285,275,21,16,42,103,13,3,3,5,3,1,0,0,14,19,,
2007/08,Spurs,Man Utd,1,1,White Hart Lane,https://www.premierleague.com/match/6192,25,2008-02-02,2,2,6,Mark Clattenburg,,39.4,60.6,3,5,10,19,578,782,316,499,38,26,67,66,8,9,0,1,3,7,0,0,18,12,,
2007/08,Wigan,West Ham,1,0,DW Stadium,https://www.premierleague.com/match/6193,25,2008-02-02,2,2,6,Martin Atkinson,,45.5,54.5,4,1,15,7,536,541,286,334,20,18,65,45,6,3,4,5,1,3,0,0,14,14,,
2007/08,Liverpool,Sunderland,3,0,Anfield,https://www.premierleague.com/match/6188,25,2008-02-02,2,2,6,Rob Styles,,61.4,38.6,6,2,16,7,774,569,542,348,14,29,49,51,4,1,0,1,1,2,0,0,8,10,,
2007/08,Everton,Spurs,0,0,Goodison Park,https://www.premierleague.com/match/6183,24,2008-01-31,1,31,4,Andre Marriner,,46.1,53.9,2,3,11,4,634,708,364,440,22,32,34,94,7,2,0,2,1,1,0,0,14,13,,
2007/08,Man Utd,Portsmouth,2,0,Old Trafford,https://www.premierleague.com/match/6184,24,2008-01-31,1,31,4,Martin Atkinson,,64.1,35.9,11,0,25,3,903,592,622,335,39,39,53,58,5,3,3,0,0,1,0,0,9,13,,
2007/08,Bolton,Fulham,0,0,University of Bolton Stadium,https://www.premierleague.com/match/6178,24,2008-01-30,1,30,3,Mark Clattenburg,,43.2,56.8,4,2,15,10,567,725,337,462,23,24,37,79,4,2,0,0,1,5,0,0,12,15,,
2007/08,Middlesbrough,Wigan,1,0,Riverside Stadium,https://www.premierleague.com/match/6179,24,2008-01-30,1,30,3,Rob Styles,,50.2,49.8,2,4,7,11,544,544,308,304,25,17,77,66,4,9,5,1,0,1,0,0,14,14,,
2007/08,Sunderland,Birmingham,2,0,Stadium of Light,https://www.premierleague.com/match/6180,24,2008-01-30,1,30,3,Mark Halsey,,53.3,46.7,3,1,11,5,570,592,333,287,31,15,60,129,4,8,1,0,1,3,0,0,12,18,,
2007/08,Chelsea,Reading,1,0,Stamford Bridge,https://www.premierleague.com/match/6181,24,2008-01-30,1,30,3,Chris Foy,,59.6,40.4,8,2,24,9,660,491,407,275,13,22,71,48,10,9,0,0,2,0,0,0,15,8,,
2007/08,Derby,Man City,1,1,Pride Park Stadium,https://www.premierleague.com/match/6182,24,2008-01-30,1,30,3,Stephen Bennett,,48.1,51.9,4,1,13,10,599,631,339,364,21,18,62,73,6,5,4,5,1,1,0,0,13,12,,
2007/08,West Ham,Liverpool,1,0,Boleyn Ground,https://www.premierleague.com/match/6185,24,2008-01-30,1,30,3,Alan Wiley,,47.8,52.2,1,0,10,15,561,622,322,354,16,27,66,68,4,6,2,2,0,3,0,0,13,22,,
2007/08,Arsenal,Newcastle,3,0,Emirates Stadium,https://www.premierleague.com/match/6177,24,2008-01-29,1,29,2,Michael Riley,,57.7,42.3,4,1,12,7,746,590,515,385,21,27,33,41,4,2,1,9,1,3,0,0,13,14,,
2007/08,Aston Villa,Blackburn,1,1,Villa Park,https://www.premierleague.com/match/6176,23,2008-01-26,1,26,6,Howard Webb,,54.0,46.0,2,3,6,11,580,529,324,278,17,33,63,84,2,7,2,1,0,2,0,0,18,17,,
2007/08,Liverpool,Aston Villa,2,2,Anfield,https://www.premierleague.com/match/6175,23,2008-01-22,1,22,2,Mark Clattenburg,,65.2,34.8,4,3,22,8,763,553,489,248,30,26,78,115,8,2,1,7,2,2,0,0,12,18,,
2007/08,Wigan,Everton,1,2,DW Stadium,https://www.premierleague.com/match/6174,23,2008-01-20,1,20,7,Lee Probert,,54.7,45.3,1,3,14,14,620,536,337,277,23,19,90,86,5,5,1,4,1,2,0,0,16,14,,
2007/08,Man City,West Ham,1,1,Etihad Stadium,https://www.premierleague.com/match/6173,23,2008-01-20,1,20,7,Phil Dowd,,47.6,52.4,4,4,11,14,585,616,366,411,21,16,50,30,5,8,1,2,2,4,0,0,15,21,,
2007/08,Birmingham,Chelsea,0,1,St. Andrew's Trillion Trophy Stadium,https://www.premierleague.com/match/6166,23,2008-01-19,1,19,6,Rob Styles,,30.4,69.6,3,6,15,13,486,778,218,513,42,36,53,43,6,10,1,4,1,1,0,0,10,7,,
2007/08,Blackburn,Middlesbrough,1,1,Ewood Park,https://www.premierleague.com/match/6167,23,2008-01-19,1,19,6,Keith Stroud,,59.8,40.2,5,4,17,13,650,528,425,279,19,18,33,67,7,3,0,1,1,3,0,0,8,27,,
2007/08,Fulham,Arsenal,0,3,Craven Cottage,https://www.premierleague.com/match/6168,23,2008-01-19,1,19,6,Peter Walton,,40.4,59.6,0,3,7,13,556,813,354,531,30,19,43,79,4,3,5,3,0,1,0,0,13,10,,
2007/08,Portsmouth,Derby,3,1,Fratton Park,https://www.premierleague.com/match/6170,23,2008-01-19,1,19,6,Mike Dean,,57.3,42.7,5,6,21,9,593,512,381,284,22,28,24,57,6,2,2,5,1,2,0,0,14,12,,
2007/08,Reading,Man Utd,0,2,Madejski Stadium,https://www.premierleague.com/match/6171,23,2008-01-19,1,19,6,Stephen Bennett,,44.2,55.8,5,7,17,24,487,615,272,366,18,23,26,66,8,6,2,4,1,1,0,0,13,9,,
2007/08,Newcastle,Bolton,0,0,Sports Direct Arena,https://www.premierleague.com/match/6169,23,2008-01-19,1,19,6,Alan Wiley,,58.3,41.7,0,4,17,8,680,569,430,321,16,17,50,92,9,6,1,3,1,2,0,0,16,16,,
2007/08,Spurs,Sunderland,2,0,White Hart Lane,https://www.premierleague.com/match/6172,23,2008-01-19,1,19,6,Lee Mason,,50.1,49.9,6,5,16,14,596,557,380,372,22,19,45,18,6,7,2,2,2,2,0,0,15,13,,
2007/08,Sunderland,Portsmouth,2,0,Stadium of Light,https://www.premierleague.com/match/6165,22,2008-01-13,1,13,7,Chris Foy,,45.4,54.6,4,2,13,11,660,683,351,430,39,25,107,56,7,5,3,1,3,1,0,0,15,6,,
2007/08,Bolton,Blackburn,1,2,University of Bolton Stadium,https://www.premierleague.com/match/6164,22,2008-01-13,1,13,7,Mike Dean,,45.4,54.6,4,6,8,15,514,607,305,359,28,21,45,65,2,6,4,3,2,1,0,0,19,19,,
2007/08,Arsenal,Birmingham,1,1,Emirates Stadium,https://www.premierleague.com/match/6156,22,2008-01-12,1,12,6,Phil Dowd,,68.3,31.7,6,2,22,4,824,488,561,260,22,39,51,48,14,3,1,2,1,2,0,0,8,11,,
2007/08,Aston Villa,Reading,3,1,Villa Park,https://www.premierleague.com/match/6157,22,2008-01-12,1,12,6,Uriah Rennie,,48.0,52.0,8,3,15,8,531,512,271,290,19,27,71,46,13,7,4,0,0,2,0,0,14,13,,
2007/08,Chelsea,Spurs,2,0,Stamford Bridge,https://www.premierleague.com/match/6158,22,2008-01-12,1,12,6,Alan Wiley,,51.7,48.3,5,1,11,7,639,631,400,369,48,21,42,63,4,7,6,1,2,4,0,0,16,12,,
2007/08,Derby,Wigan,0,1,Pride Park Stadium,https://www.premierleague.com/match/6159,22,2008-01-12,1,12,6,Mark Clattenburg,,44.9,55.1,1,4,3,14,460,570,290,363,16,16,34,60,1,6,3,5,0,2,1,0,12,17,,
2007/08,Everton,Man City,1,0,Goodison Park,https://www.premierleague.com/match/6160,22,2008-01-12,1,12,6,Mark Halsey,,43.7,56.3,3,2,13,8,527,599,313,400,25,16,48,34,4,5,3,1,2,1,0,0,15,13,,
2007/08,Middlesbrough,Liverpool,1,1,Riverside Stadium,https://www.premierleague.com/match/6162,22,2008-01-12,1,12,6,Andre Marriner,,40.9,59.1,2,6,10,13,545,681,302,444,20,22,55,47,3,9,11,5,1,1,0,0,6,13,,
2007/08,West Ham,Fulham,2,1,Boleyn Ground,https://www.premierleague.com/match/6163,22,2008-01-12,1,12,6,Michael Riley,,55.1,44.9,7,2,16,14,566,502,373,314,20,16,18,42,8,6,4,2,0,1,0,0,20,16,,
2007/08,Man Utd,Newcastle,6,0,Old Trafford,https://www.premierleague.com/match/6161,22,2008-01-12,1,12,6,Rob Styles,75965.0,55.4,44.6,16,2,29,9,703,626,477,393,31,17,40,45,16,1,2,3,1,1,0,1,7,11,4-4-2,4-4-1-1
2007/08,Blackburn,Sunderland,1,0,Ewood Park,https://www.premierleague.com/match/6152,21,2008-01-03,1,3,4,Rob Styles,23212.0,57.8,42.2,1,3,11,8,647,550,417,296,23,25,56,63,7,3,2,2,3,3,0,1,12,13,,
2007/08,Bolton,Derby,1,0,University of Bolton Stadium,https://www.premierleague.com/match/6153,21,2008-01-03,1,3,4,Howard Webb,,55.9,44.1,3,3,15,10,621,532,313,252,23,32,83,89,11,7,5,1,2,3,0,0,10,12,,
2007/08,Liverpool,Wigan,1,1,Anfield,https://www.premierleague.com/match/6154,21,2008-01-03,1,3,4,Stephen Bennett,,69.4,30.6,8,1,17,7,766,427,555,241,15,25,38,39,4,1,3,4,2,1,0,0,13,16,,
2007/08,Newcastle,Man City,0,2,Sports Direct Arena,https://www.premierleague.com/match/6155,21,2008-01-02,1,2,3,Martin Atkinson,,52.8,47.2,10,5,19,10,642,592,404,358,21,31,42,41,8,7,2,6,0,3,0,0,8,13,,
2007/08,Fulham,Chelsea,1,2,Craven Cottage,https://www.premierleague.com/match/6148,21,2008-01-01,1,1,2,Mark Halsey,,44.1,55.9,3,4,7,12,582,674,315,401,39,48,63,44,4,8,0,3,1,0,0,0,9,10,,
2007/08,Arsenal,West Ham,2,0,Emirates Stadium,https://www.premierleague.com/match/6146,21,2008-01-01,1,1,2,Chris Foy,,55.6,44.4,7,3,23,16,730,596,488,392,16,29,42,25,5,7,4,4,0,3,0,0,5,8,,
2007/08,Man Utd,Birmingham,1,0,Old Trafford,https://www.premierleague.com/match/6149,21,2008-01-01,1,1,2,Peter Walton,,59.9,40.1,7,4,21,14,734,549,437,296,34,30,83,58,2,0,2,1,1,4,0,0,11,9,,
2007/08,Middlesbrough,Everton,0,2,Riverside Stadium,https://www.premierleague.com/match/6150,21,2008-01-01,1,1,2,Michael Riley,,57.0,43.0,3,2,11,7,623,512,375,291,13,13,77,64,5,6,3,1,0,1,0,0,19,13,,
2007/08,Reading,Portsmouth,0,2,Madejski Stadium,https://www.premierleague.com/match/6151,21,2008-01-01,1,1,2,Mike Dean,24084.0,38.7,61.3,4,10,11,20,482,677,289,466,14,17,28,51,5,4,0,3,3,1,1,0,11,7,,
2007/08,Aston Villa,Spurs,2,1,Villa Park,https://www.premierleague.com/match/6147,21,2008-01-01,1,1,2,Steve Tanner,,38.6,61.4,3,2,15,9,506,624,238,405,23,31,76,52,8,2,3,1,0,3,0,0,16,16,,
2007/08,Derby,Blackburn,1,2,Pride Park Stadium,https://www.premierleague.com/match/6144,20,2007-12-30,12,30,7,Peter Walton,,48.3,51.7,4,8,13,23,551,611,280,297,37,20,72,86,9,7,2,4,1,3,0,0,15,15,,
2007/08,Man City,Liverpool,0,0,Etihad Stadium,https://www.premierleague.com/match/6145,20,2007-12-30,12,30,7,Uriah Rennie,,40.3,59.7,0,6,5,22,604,782,353,525,31,26,71,49,2,9,2,7,0,1,0,0,7,9,,
2007/08,Birmingham,Fulham,1,1,St. Andrew's Trillion Trophy Stadium,https://www.premierleague.com/match/6136,20,2007-12-29,12,29,6,Mark Clattenburg,,50.0,50.0,5,6,17,11,579,601,302,310,33,25,66,85,8,6,3,2,0,2,0,1,14,16,,
2007/08,Chelsea,Newcastle,2,1,Stamford Bridge,https://www.premierleague.com/match/6137,20,2007-12-29,12,29,6,Michael Riley,,55.7,44.3,7,2,22,8,718,566,407,322,13,32,105,59,12,2,2,0,1,4,0,0,9,15,,
2007/08,Portsmouth,Middlesbrough,0,1,Fratton Park,https://www.premierleague.com/match/6139,20,2007-12-29,12,29,6,Alan Wiley,,54.1,45.9,1,4,17,15,611,579,355,304,32,29,43,78,4,4,2,5,1,4,0,0,10,19,,
2007/08,Sunderland,Bolton,3,1,Stadium of Light,https://www.premierleague.com/match/6140,20,2007-12-29,12,29,6,Phil Dowd,,43.8,56.2,5,2,8,8,521,623,294,366,16,23,79,45,2,6,5,3,1,2,0,0,11,16,,
2007/08,Spurs,Reading,6,4,White Hart Lane,https://www.premierleague.com/match/6141,20,2007-12-29,12,29,6,Keith Stroud,,63.3,36.7,11,5,18,13,697,501,449,245,20,22,58,71,3,6,2,2,0,3,0,0,11,13,,
2007/08,West Ham,Man Utd,2,1,Boleyn Ground,https://www.premierleague.com/match/6142,20,2007-12-29,12,29,6,Mike Dean,,54.4,45.6,3,3,11,9,628,600,398,331,24,19,42,94,7,3,1,2,2,0,0,0,11,12,,
2007/08,Wigan,Aston Villa,1,2,DW Stadium,https://www.premierleague.com/match/6143,20,2007-12-29,12,29,6,Howard Webb,,53.4,46.6,2,3,8,10,570,542,345,299,33,16,50,71,7,5,4,3,1,1,0,0,16,11,,
2007/08,Everton,Arsenal,1,4,Goodison Park,https://www.premierleague.com/match/6138,20,2007-12-29,12,29,6,Martin Atkinson,,51.1,48.9,3,4,12,10,602,602,368,364,23,18,51,76,10,2,2,0,0,4,1,1,14,17,,
2007/08,Man City,Blackburn,2,2,Etihad Stadium,https://www.premierleague.com/match/6135,19,2007-12-27,12,27,4,Howard Webb,,53.5,46.5,1,5,7,11,660,640,405,345,30,23,70,90,3,3,4,5,1,1,0,0,11,17,,
2007/08,Chelsea,Aston Villa,4,4,Stamford Bridge,https://www.premierleague.com/match/6127,19,2007-12-26,12,26,3,Phil Dowd,,73.2,26.8,8,7,17,13,732,363,530,173,20,28,33,31,3,7,2,5,2,2,2,1,10,11,,
2007/08,Spurs,Fulham,5,1,White Hart Lane,https://www.premierleague.com/match/6132,19,2007-12-26,12,26,3,Andre Marriner,,53.9,46.1,8,2,14,12,630,535,378,318,19,29,76,51,3,5,4,0,1,3,0,1,10,17,,
2007/08,Birmingham,Middlesbrough,3,0,St. Andrew's Trillion Trophy Stadium,https://www.premierleague.com/match/6126,19,2007-12-26,12,26,3,Mark Halsey,,41.6,58.4,3,8,19,20,505,632,269,386,21,19,55,57,13,9,3,1,1,2,0,0,13,7,,
2007/08,Derby,Liverpool,1,2,Pride Park Stadium,https://www.premierleague.com/match/6128,19,2007-12-26,12,26,3,Alan Wiley,,38.7,61.3,4,6,11,23,479,702,303,490,20,10,32,33,2,7,7,3,1,0,0,0,11,11,,
2007/08,Everton,Bolton,2,0,Goodison Park,https://www.premierleague.com/match/6129,19,2007-12-26,12,26,3,Rob Styles,,56.3,43.7,4,2,21,10,690,541,398,326,24,29,78,54,7,4,1,0,0,3,0,0,8,19,,
2007/08,Sunderland,Man Utd,0,4,Stadium of Light,https://www.premierleague.com/match/6131,19,2007-12-26,12,26,3,Uriah Rennie,,42.3,57.7,2,10,12,19,568,709,319,459,31,29,55,80,4,3,0,4,2,1,0,0,15,12,,
2007/08,Wigan,Newcastle,1,0,DW Stadium,https://www.premierleague.com/match/6134,19,2007-12-26,12,26,3,Mike Dean,,54.0,46.0,2,1,8,8,590,563,360,300,23,20,67,84,3,2,3,3,1,4,0,0,14,22,,
2007/08,Portsmouth,Arsenal,0,0,Fratton Park,https://www.premierleague.com/match/6130,19,2007-12-26,12,26,3,Stephen Bennett,,38.6,61.4,4,2,11,15,579,757,299,477,40,23,79,43,4,7,6,7,2,1,0,0,18,11,,
2007/08,West Ham,Reading,1,1,Boleyn Ground,https://www.premierleague.com/match/6133,19,2007-12-26,12,26,3,Peter Walton,,62.0,38.0,6,5,20,13,672,503,418,249,22,19,64,71,10,6,6,0,2,2,0,1,8,7,,
2007/08,Man Utd,Everton,2,1,Old Trafford,https://www.premierleague.com/match/6124,18,2007-12-23,12,23,7,Howard Webb,,64.8,35.2,8,2,21,5,713,504,455,247,17,21,74,98,8,2,2,2,3,3,0,0,11,16,,
2007/08,Newcastle,Derby,2,2,Sports Direct Arena,https://www.premierleague.com/match/6125,18,2007-12-23,12,23,7,Andre Marriner,,58.8,41.2,7,2,23,9,604,532,363,256,12,30,45,113,9,2,1,2,2,2,0,0,13,21,,
2007/08,Blackburn,Chelsea,0,1,Ewood Park,https://www.premierleague.com/match/6123,18,2007-12-23,12,23,7,Stephen Bennett,,47.1,52.9,3,4,19,12,605,642,350,398,28,27,46,51,7,11,1,3,1,2,0,0,16,14,,
2007/08,Arsenal,Spurs,2,1,Emirates Stadium,https://www.premierleague.com/match/6116,18,2007-12-22,12,22,6,Rob Styles,,53.3,46.7,5,3,10,11,705,650,465,412,21,40,53,57,5,1,4,2,1,3,0,0,11,12,,
2007/08,Aston Villa,Man City,1,1,Villa Park,https://www.premierleague.com/match/6117,18,2007-12-22,12,22,6,Lee Mason,,52.3,47.7,7,1,12,7,602,592,370,335,21,33,45,86,7,4,3,3,2,4,0,0,16,15,,
2007/08,Bolton,Birmingham,3,0,University of Bolton Stadium,https://www.premierleague.com/match/6118,18,2007-12-22,12,22,6,Chris Foy,,54.5,45.5,5,0,11,6,588,522,371,309,13,17,44,67,7,2,6,2,3,2,0,0,13,19,,
2007/08,Fulham,Wigan,1,1,Craven Cottage,https://www.premierleague.com/match/6119,18,2007-12-22,12,22,6,Alan Wiley,,55.5,44.5,5,1,14,8,539,489,335,274,20,30,37,57,7,4,0,0,3,6,0,0,16,17,,
2007/08,Liverpool,Portsmouth,4,1,Anfield,https://www.premierleague.com/match/6120,18,2007-12-22,12,22,6,Michael Riley,,59.8,40.2,5,2,14,9,665,476,454,296,21,24,36,35,3,1,5,2,1,2,0,0,14,14,,
2007/08,Middlesbrough,West Ham,1,2,Riverside Stadium,https://www.premierleague.com/match/6121,18,2007-12-22,12,22,6,Martin Atkinson,,45.7,54.3,1,3,9,11,523,595,275,347,25,24,64,72,7,4,2,7,2,2,0,0,17,12,,
2007/08,Reading,Sunderland,2,1,Madejski Stadium,https://www.premierleague.com/match/6122,18,2007-12-22,12,22,6,Steve Tanner,,50.9,49.1,5,5,18,11,501,512,271,282,25,16,31,71,7,2,2,4,0,4,0,0,9,20,,
2007/08,Liverpool,Man Utd,0,1,Anfield,https://www.premierleague.com/match/6115,17,2007-12-16,12,16,7,Mark Halsey,,56.6,43.4,4,2,22,6,643,574,390,289,24,30,46,101,3,3,1,1,2,3,0,0,14,15,,
2007/08,Arsenal,Chelsea,1,0,Emirates Stadium,https://www.premierleague.com/match/6114,17,2007-12-16,12,16,7,Alan Wiley,,49.9,50.1,4,7,12,12,643,658,422,411,36,30,50,54,3,5,4,4,4,5,0,0,17,14,,
2007/08,Birmingham,Reading,1,1,St. Andrew's Trillion Trophy Stadium,https://www.premierleague.com/match/6106,17,2007-12-15,12,15,6,Lee Probert,,55.4,44.6,7,3,17,12,511,478,304,231,20,17,49,54,6,6,2,1,2,1,0,0,15,19,,
2007/08,Derby,Middlesbrough,0,1,Pride Park Stadium,https://www.premierleague.com/match/6107,17,2007-12-15,12,15,6,Rob Styles,,55.9,44.1,5,4,15,7,688,623,409,327,26,27,50,105,6,3,0,0,2,0,0,0,6,10,,
2007/08,Man City,Bolton,4,2,Etihad Stadium,https://www.premierleague.com/match/6109,17,2007-12-15,12,15,6,Peter Walton,,53.7,46.3,8,3,17,10,586,526,354,303,15,21,64,55,6,4,6,2,1,1,0,0,14,14,,
2007/08,Portsmouth,Spurs,0,1,Fratton Park,https://www.premierleague.com/match/6110,17,2007-12-15,12,15,6,Martin Atkinson,,41.0,59.0,3,3,12,14,497,634,263,395,29,28,58,66,4,4,3,6,3,2,0,0,24,13,,
2007/08,Sunderland,Aston Villa,1,1,Stadium of Light,https://www.premierleague.com/match/6111,17,2007-12-15,12,15,6,Stephen Bennett,,44.4,55.6,3,5,10,15,482,551,241,308,19,24,69,56,5,13,2,3,2,2,0,0,19,15,,
2007/08,West Ham,Everton,0,2,Boleyn Ground,https://www.premierleague.com/match/6112,17,2007-12-15,12,15,6,Steve Tanner,,56.9,43.1,2,6,14,12,638,557,424,317,18,15,26,76,9,2,1,4,1,2,0,0,18,13,,
2007/08,Wigan,Blackburn,5,3,DW Stadium,https://www.premierleague.com/match/6113,17,2007-12-15,12,15,6,Mark Clattenburg,,47.1,52.9,6,6,10,10,495,511,267,311,20,24,67,58,5,4,6,1,4,3,0,1,20,24,,
2007/08,Fulham,Newcastle,0,1,Craven Cottage,https://www.premierleague.com/match/6108,17,2007-12-15,12,15,6,Howard Webb,,54.1,45.9,3,5,13,7,599,576,307,259,31,26,98,128,7,6,3,5,0,1,0,0,18,10,,
2007/08,Middlesbrough,Arsenal,2,1,Riverside Stadium,https://www.premierleague.com/match/6104,16,2007-12-09,12,9,7,Howard Webb,,40.0,60.0,4,2,17,9,536,654,271,428,20,26,81,40,5,4,3,6,2,2,0,0,15,12,,
