season,home_team,away_team,goals_h,goals_a,stadium,link,match_week,match_date,month,day,weekday,referee,attendance,possession_h,possession_a,shots_on_target_h,shots_on_target_a,shots_h,shots_a,touches_h,touches_a,passes_h,passes_a,tackles_h,tackles_a,clearances_h,clearances_a,corners_h,corners_a,offsides_h,offsides_a,yellow_cards_h,yellow_cards_a,red_cards_h,red_cards_a,fouls_conceded_h,fouls_conceded_a,formation_h,formation_a
2012/13,Newcastle,Liverpool,0,6,St James' Park,https://www.premierleague.com/match/8203,36,2013-04-27,4,27,6,Andre Marriner,52351,53.2,46.8,2,9,11,16,788,710,565,504,21,31,30,24,5,7,2,5,2,2,1,0,14,6,4-4-1-1,4-2-3-1
2012/13,Man City,West Ham,2,1,Etihad Stadium,https://www.premierleague.com/match/8202,36,2013-04-27,4,27,6,Howard Webb,47189,62.0,38.0,8,3,17,11,766,525,554,315,19,25,41,28,9,4,3,2,1,3,0,0,9,7,,
2012/13,Stoke,Norwich,1,0,bet365 Stadium,https://www.premierleague.com/match/8205,36,2013-04-27,4,27,6,Anthony Taylor,27488,47.5,52.5,3,0,12,6,507,563,337,373,14,14,19,49,6,3,4,1,4,2,0,0,10,10,,
2012/13,Wigan,Spurs,2,2,DW Stadium,https://www.premierleague.com/match/8206,36,2013-04-27,4,27,6,Martin Atkinson,22326,39.0,61.0,5,3,7,15,515,712,325,525,22,15,31,30,3,3,1,5,3,1,0,0,13,11,,
2012/13,Man Utd,Aston Villa,3,0,Old Trafford,https://www.premierleague.com/match/8200,35,2013-04-23,4,23,2,Anthony Taylor,75591,51.9,48.1,4,4,12,9,740,693,553,528,25,23,15,20,5,3,4,0,1,0,0,0,10,6,,
2012/13,Spurs,Man City,3,1,White Hart Lane,https://www.premierleague.com/match/8199,35,2013-04-21,4,21,7,Lee Mason,36121,45.3,54.7,6,4,11,11,615,679,394,488,24,20,30,31,4,5,4,2,3,2,0,0,12,10,,
2012/13,Liverpool,Chelsea,2,2,Anfield,https://www.premierleague.com/match/8198,35,2013-04-21,4,21,7,Kevin Friend,45009,57.0,43.0,8,5,21,11,710,592,499,385,18,24,24,22,8,5,1,1,5,3,0,0,9,13,4-2-3-1,4-2-3-1
2012/13,Fulham,Arsenal,0,1,Craven Cottage,https://www.premierleague.com/match/8191,35,2013-04-20,4,20,6,Andre Marriner,25700,28.8,71.2,3,3,7,11,480,945,285,768,17,14,19,24,7,3,8,3,0,2,1,1,12,9,,
2012/13,Norwich,Reading,2,1,Carrow Road,https://www.premierleague.com/match/8192,35,2013-04-20,4,20,6,Mike Dean,26460,45.5,54.5,8,2,20,16,548,587,349,422,13,14,22,25,8,8,5,2,2,3,0,0,9,11,,
2012/13,QPR,Stoke,0,2,Loftus Road,https://www.premierleague.com/match/8193,35,2013-04-20,4,20,6,Chris Foy,17391,48.9,51.1,5,4,23,14,488,482,267,269,21,25,35,20,5,5,4,2,1,2,0,0,9,15,4-2-3-1,4-5-1
2012/13,Sunderland,Everton,1,0,Stadium of Light,https://www.premierleague.com/match/8194,35,2013-04-20,4,20,6,Phil Dowd,44614,36.4,63.6,4,2,8,11,442,625,248,429,20,21,33,25,3,10,1,3,1,2,0,0,8,15,,
2012/13,Swansea,Southampton,0,0,Liberty Stadium,https://www.premierleague.com/match/8195,35,2013-04-20,4,20,6,Mark Halsey,20561,54.7,45.3,3,4,14,9,728,640,502,426,23,22,30,25,7,2,0,0,3,0,0,0,13,13,,
2012/13,West Brom,Newcastle,1,1,The Hawthorns,https://www.premierleague.com/match/8196,35,2013-04-20,4,20,6,Mike Jones,25671,57.2,42.8,4,6,11,10,573,506,363,284,14,28,22,60,15,2,6,1,0,2,0,0,9,11,,
2012/13,West Ham,Wigan,2,0,Boleyn Ground,https://www.premierleague.com/match/8197,35,2013-04-20,4,20,6,Neil Swarbrick,34544,36.6,63.4,8,8,20,19,483,669,268,480,14,19,45,17,3,6,4,2,3,1,0,0,14,12,4-2-3-1,3-4-3
2012/13,Fulham,Chelsea,0,3,Craven Cottage,https://www.premierleague.com/match/8188,34,2013-04-18,4,18,4,Mike Dean,25002,52.8,47.2,2,7,11,17,681,623,469,415,23,24,17,21,6,5,3,0,2,1,0,0,14,13,,
2012/13,Man City,Wigan,1,0,Etihad Stadium,https://www.premierleague.com/match/8189,34,2013-04-17,4,17,3,Jonathan Moss,47106,50.4,49.6,2,4,12,10,668,641,461,456,15,21,13,12,5,4,6,2,2,1,0,0,12,6,,
2012/13,West Ham,Man Utd,2,2,Boleyn Ground,https://www.premierleague.com/match/8190,34,2013-04-17,4,17,3,Lee Probert,34692,33.5,66.5,2,6,12,17,498,794,292,598,15,20,28,35,2,5,2,1,1,0,0,0,9,7,,
2012/13,Arsenal,Everton,0,0,Emirates Stadium,https://www.premierleague.com/match/8187,34,2013-04-16,4,16,2,Neil Swarbrick,60071,56.8,43.2,2,2,11,12,747,614,507,389,19,33,18,35,8,1,1,2,2,3,0,0,11,13,,
2012/13,Newcastle,Sunderland,0,3,St James' Park,https://www.premierleague.com/match/8185,33,2013-04-14,4,14,7,Howard Webb,52355,65.8,34.2,5,6,19,10,622,409,375,186,17,22,37,39,10,9,4,2,3,2,0,0,14,7,,
2012/13,Stoke,Man Utd,0,2,bet365 Stadium,https://www.premierleague.com/match/8186,33,2013-04-14,4,14,7,Jonathan Moss,27191,42.2,57.8,3,4,13,11,507,672,343,472,21,19,17,38,3,7,0,2,1,1,0,0,9,9,,
2012/13,Arsenal,Norwich,3,1,Emirates Stadium,https://www.premierleague.com/match/8180,33,2013-04-13,4,13,6,Mike Jones,60095,67.9,32.1,7,4,14,5,809,484,616,287,25,19,15,38,9,3,3,4,1,2,0,0,10,11,,
2012/13,Aston Villa,Fulham,1,1,Villa Park,https://www.premierleague.com/match/8181,33,2013-04-13,4,13,6,Phil Dowd,37011,48.7,51.3,4,0,18,10,641,665,439,475,19,15,17,40,8,5,5,2,1,2,0,0,5,15,,
2012/13,Everton,QPR,2,0,Goodison Park,https://www.premierleague.com/match/8182,33,2013-04-13,4,13,6,Lee Mason,34876,60.2,39.8,5,3,13,10,613,511,399,276,26,24,12,52,13,5,2,6,3,3,0,0,6,13,,
2012/13,Reading,Liverpool,0,0,Madejski Stadium,https://www.premierleague.com/match/8183,33,2013-04-13,4,13,6,Mark Clattenburg,24139,39.9,60.1,2,11,9,28,518,729,307,503,16,19,21,35,4,9,2,6,2,1,0,0,12,9,4-2-3-1,4-3-3
2012/13,Southampton,West Ham,1,1,The Friends Provident St Mary's Stadium,https://www.premierleague.com/match/8184,33,2013-04-13,4,13,6,Mike Dean,31984,61.2,38.8,5,3,19,8,659,481,429,268,23,14,39,43,7,4,3,4,2,3,0,0,12,17,,
2012/13,Man Utd,Man City,1,2,Old Trafford,https://www.premierleague.com/match/8179,32,2013-04-09,4,9,2,Mike Dean,75498,45.0,55.0,5,3,15,10,572,654,345,438,29,23,27,42,9,4,3,1,3,5,0,0,13,21,,
2012/13,Liverpool,West Ham,0,0,Anfield,https://www.premierleague.com/match/8175,32,2013-04-07,4,7,7,Anthony Taylor,45007,65.0,35.0,8,1,20,11,811,541,597,315,18,29,18,47,12,2,4,0,0,1,0,0,8,5,4-3-3,4-2-3-1
2012/13,Spurs,Everton,2,2,White Hart Lane,https://www.premierleague.com/match/8178,32,2013-04-07,4,7,7,Andre Marriner,36192,61.9,38.1,7,4,20,9,791,541,516,309,19,34,44,44,7,6,2,2,1,1,0,0,17,8,,
2012/13,Chelsea,Sunderland,2,1,Stamford Bridge,https://www.premierleague.com/match/8174,32,2013-04-07,4,7,7,Neil Swarbrick,41500,61.7,38.3,3,0,16,8,726,513,514,319,20,23,27,26,8,5,3,1,0,2,0,0,9,16,,
2012/13,Newcastle,Fulham,1,0,St James' Park,https://www.premierleague.com/match/8176,32,2013-04-07,4,7,7,Kevin Friend,51847,49.6,50.4,5,2,28,8,622,634,404,432,20,20,24,46,10,3,4,0,2,2,0,0,13,11,,
2012/13,QPR,Wigan,1,1,Loftus Road,https://www.premierleague.com/match/8177,32,2013-04-07,4,7,7,Phil Dowd,16658,32.1,67.9,1,7,9,18,491,774,264,589,29,21,23,26,2,10,3,2,2,3,1,0,9,12,,
2012/13,Reading,Southampton,0,2,Madejski Stadium,https://www.premierleague.com/match/8171,32,2013-04-06,4,6,6,Mike Jones,24108,39.4,60.6,2,4,10,13,563,787,312,520,28,22,20,50,8,4,0,0,1,6,0,0,6,11,,
2012/13,Norwich,Swansea,2,2,Carrow Road,https://www.premierleague.com/match/8170,32,2013-04-06,4,6,6,Michael Oliver,26372,34.7,65.3,4,7,12,18,499,795,294,571,24,18,32,40,2,5,0,1,5,3,0,0,8,16,,
2012/13,Stoke,Aston Villa,1,3,bet365 Stadium,https://www.premierleague.com/match/8172,32,2013-04-06,4,6,6,Mark Clattenburg,27544,45.6,54.4,3,6,13,12,529,606,333,406,15,22,22,39,4,2,2,3,3,1,0,0,16,12,4-5-1,4-2-3-1
2012/13,West Brom,Arsenal,1,2,The Hawthorns,https://www.premierleague.com/match/8173,32,2013-04-06,4,6,6,Howard Webb,26144,51.9,48.1,5,6,19,11,607,608,442,419,15,15,14,41,6,4,6,1,2,4,0,1,7,16,,
2012/13,Fulham,QPR,3,2,Craven Cottage,https://www.premierleague.com/match/8169,31,2013-04-02,4,2,2,Lee Probert,25117,48.3,51.7,3,7,9,21,605,633,404,432,17,16,41,15,3,6,6,4,2,1,1,0,12,7,,
2012/13,Aston Villa,Liverpool,1,2,Villa Park,https://www.premierleague.com/match/8168,31,2013-03-31,3,31,7,Lee Mason,42037,46.5,53.5,4,7,10,23,678,745,452,538,27,21,19,29,7,8,3,6,1,1,0,0,9,9,4-3-3,4-3-3
2012/13,Arsenal,Reading,4,1,Emirates Stadium,https://www.premierleague.com/match/8160,31,2013-03-30,3,30,6,Chris Foy,60082,70.1,29.9,6,2,26,5,860,461,673,276,11,19,14,39,11,3,3,1,0,1,0,0,10,14,,
2012/13,Man City,Newcastle,4,0,Etihad Stadium,https://www.premierleague.com/match/8162,31,2013-03-30,3,30,6,Neil Swarbrick,47201,63.6,36.4,9,1,21,5,733,505,544,303,14,16,23,47,9,2,6,3,0,2,0,0,7,9,,
2012/13,Southampton,Chelsea,2,1,The Friends Provident St Mary's Stadium,https://www.premierleague.com/match/8163,31,2013-03-30,3,30,6,Jonathan Moss,31779,50.8,49.2,4,2,12,9,671,639,438,426,20,19,33,30,7,7,3,3,2,1,0,0,13,8,,
2012/13,Everton,Stoke,1,0,Goodison Park,https://www.premierleague.com/match/8161,31,2013-03-30,3,30,6,Mike Jones,33977,54.0,46.0,6,3,18,11,619,553,397,330,15,26,43,37,4,3,1,2,1,3,0,0,13,18,,
2012/13,Sunderland,Man Utd,0,1,Stadium of Light,https://www.premierleague.com/match/8164,31,2013-03-30,3,30,6,Kevin Friend,43760,38.6,61.4,1,8,9,14,527,754,330,541,23,21,15,52,3,6,1,3,3,1,0,0,12,9,,
2012/13,Swansea,Spurs,1,2,Liberty Stadium,https://www.premierleague.com/match/8165,31,2013-03-30,3,30,6,Anthony Taylor,20604,62.7,37.3,3,7,15,10,874,606,639,377,30,24,23,50,5,2,4,0,2,4,0,0,5,10,,
2012/13,West Ham,West Brom,3,1,Boleyn Ground,https://www.premierleague.com/match/8166,31,2013-03-30,3,30,6,Andre Marriner,34966,39.5,60.5,5,7,14,19,519,643,291,471,13,17,64,17,5,3,3,2,1,1,0,1,11,14,,
2012/13,Wigan,Norwich,1,0,DW Stadium,https://www.premierleague.com/match/8167,31,2013-03-30,3,30,6,Howard Webb,17784,52.8,47.2,3,0,14,7,599,540,391,345,20,18,49,28,10,3,4,4,1,2,0,0,14,12,,
2012/13,Sunderland,Norwich,1,1,Stadium of Light,https://www.premierleague.com/match/8157,30,2013-03-17,3,17,7,Chris Foy,38625,65.1,34.9,6,1,15,8,646,456,451,231,16,16,30,45,5,9,3,1,1,3,0,1,12,14,,
2012/13,Spurs,Fulham,0,1,White Hart Lane,https://www.premierleague.com/match/8158,30,2013-03-17,3,17,7,Mike Jones,36004,59.5,40.5,3,2,15,7,729,570,503,344,13,20,36,40,5,5,1,4,1,1,0,0,10,8,,
2012/13,Chelsea,West Ham,2,0,Stamford Bridge,https://www.premierleague.com/match/8156,30,2013-03-17,3,17,7,Michael Oliver,41639,63.8,36.2,11,5,24,13,737,494,539,282,13,17,31,44,5,5,1,0,0,2,0,0,5,14,,
2012/13,Wigan,Newcastle,2,1,DW Stadium,https://www.premierleague.com/match/8159,30,2013-03-17,3,17,7,Mark Halsey,22297,49.8,50.2,4,2,16,9,618,653,417,427,21,21,21,29,7,3,1,6,1,2,0,0,9,12,,
2012/13,Everton,Man City,2,0,Goodison Park,https://www.premierleague.com/match/8151,30,2013-03-16,3,16,6,Lee Probert,36519,40.6,59.4,3,8,12,20,508,636,270,435,20,10,29,36,13,6,3,0,3,3,1,0,16,10,,
2012/13,Aston Villa,QPR,3,2,Villa Park,https://www.premierleague.com/match/8150,30,2013-03-16,3,16,6,Kevin Friend,38594,60.1,39.9,6,7,13,21,653,494,467,313,14,22,23,29,9,6,0,0,3,2,0,0,17,10,,
2012/13,Southampton,Liverpool,3,1,The Friends Provident St Mary's Stadium,https://www.premierleague.com/match/8153,30,2013-03-16,3,16,6,Phil Dowd,32070,47.9,52.1,11,5,18,10,620,642,386,435,15,21,27,36,7,5,0,6,0,1,0,0,12,10,4-2-3-1,4-4-1-1
2012/13,Stoke,West Brom,0,0,bet365 Stadium,https://www.premierleague.com/match/8154,30,2013-03-16,3,16,6,Mike Dean,26317,48.5,51.5,1,4,17,9,529,565,342,376,18,9,21,41,7,1,2,2,2,2,0,0,15,11,,
2012/13,Swansea,Arsenal,0,2,Liberty Stadium,https://www.premierleague.com/match/8155,30,2013-03-16,3,16,6,Jonathan Moss,20583,56.9,43.1,0,6,9,16,804,629,618,454,16,13,28,8,3,7,3,1,1,1,0,0,3,8,,
2012/13,Man Utd,Reading,1,0,Old Trafford,https://www.premierleague.com/match/8152,30,2013-03-16,3,16,6,Lee Mason,75605,56.8,43.2,4,0,16,6,667,536,461,338,20,22,45,32,5,4,0,1,0,2,0,0,6,16,,
2012/13,Newcastle,Stoke,2,1,St James' Park,https://www.premierleague.com/match/8149,29,2013-03-10,3,10,7,Andre Marriner,50703,56.2,43.8,4,4,16,8,623,521,399,313,19,21,42,31,14,4,1,3,1,1,0,0,10,14,,
2012/13,Liverpool,Spurs,3,2,Anfield,https://www.premierleague.com/match/8148,29,2013-03-10,3,10,7,Michael Oliver,44752,46.5,53.5,4,7,12,16,611,679,397,452,27,33,28,24,1,4,6,0,1,1,0,0,9,9,4-4-1-1,4-4-1-1
2012/13,Norwich,Southampton,0,0,Carrow Road,https://www.premierleague.com/match/8144,29,2013-03-09,3,9,6,Mark Clattenburg,26783,40.9,59.1,2,5,6,15,497,660,280,413,21,23,27,42,1,7,5,2,2,3,0,0,9,11,,
2012/13,QPR,Sunderland,3,1,Loftus Road,https://www.premierleague.com/match/8145,29,2013-03-09,3,9,6,Mike Jones,18169,49.7,50.3,6,2,15,9,592,580,351,349,31,20,51,42,4,5,0,0,0,2,0,0,4,19,,
2012/13,Reading,Aston Villa,1,2,Madejski Stadium,https://www.premierleague.com/match/8146,29,2013-03-09,3,9,6,Jonathan Moss,24102,41.5,58.5,3,4,9,19,491,684,285,454,9,18,27,63,6,1,2,1,2,3,0,0,8,7,,
2012/13,West Brom,Swansea,2,1,The Hawthorns,https://www.premierleague.com/match/8147,29,2013-03-09,3,9,6,Lee Mason,24832,44.2,55.8,5,2,14,11,613,776,451,572,19,15,11,35,3,3,1,4,1,1,0,0,11,10,,
2012/13,Aston Villa,Man City,0,1,Villa Park,https://www.premierleague.com/match/8143,28,2013-03-05,3,5,2,Mike Dean,33217,47.2,52.8,1,8,10,20,631,670,416,475,16,24,29,32,6,5,3,1,2,0,0,0,12,14,,
2012/13,Spurs,Arsenal,2,1,White Hart Lane,https://www.premierleague.com/match/8142,28,2013-03-03,3,3,7,Mark Clattenburg,36170,39.5,60.5,4,2,11,11,517,697,328,504,21,14,35,19,4,6,5,2,3,1,0,0,21,13,,
2012/13,Chelsea,West Brom,1,0,Stamford Bridge,https://www.premierleague.com/match/8134,28,2013-03-02,3,2,6,Kevin Friend,41548,52.9,47.1,9,3,24,7,658,585,470,419,18,18,21,20,9,7,2,1,1,2,0,0,12,17,,
2012/13,Everton,Reading,3,1,Goodison Park,https://www.premierleague.com/match/8135,28,2013-03-02,3,2,6,Anthony Taylor,35244,60.0,40.0,12,5,21,14,677,490,432,270,16,19,51,33,9,10,1,4,1,1,0,0,8,8,,
2012/13,Man Utd,Norwich,4,0,Old Trafford,https://www.premierleague.com/match/8136,28,2013-03-02,3,2,6,Neil Swarbrick,75586,65.0,35.0,7,0,19,1,838,512,665,361,11,21,18,17,7,3,3,2,0,4,0,0,5,14,,
2012/13,Southampton,QPR,1,2,The Friends Provident St Mary's Stadium,https://www.premierleague.com/match/8137,28,2013-03-02,3,2,6,Howard Webb,31728,67.0,33.0,7,3,21,7,800,502,562,275,22,14,25,45,6,3,3,1,1,3,0,0,7,16,,
2012/13,Stoke,West Ham,0,1,bet365 Stadium,https://www.premierleague.com/match/8138,28,2013-03-02,3,2,6,Jonathan Moss,22690,52.1,47.9,2,3,9,12,538,553,331,305,25,21,31,61,4,2,2,3,1,2,0,0,12,12,,
